PK0216,1655,PACKAGE,HBV Monitoring Panel,Blood,No special preparation required
PK0414,2051,PACKAGE,HCP (MINI),Blood,No special preparation required
PK0253,1707,PACKAGE,HDFC-IPL - Vitamin D Total,Blood,No special preparation required
PK0260,1719,PACKAGE,Health check package - Kelalbakkam,Blood,No special preparation required
PR259,1205,PACKAGE,HEALTH CHECK UP (WOMEN) SSH-COIMB,Blood,No special preparation required
PR333,1436,PACKAGE,HEALTH CHECK-UP PROFILE (HCP),Blood,No special preparation required
PK0261,1721,PACKAGE,Health Package- Seelanaikanpatti,Blood,No special preparation required
PK0245,1697,PACKAGE,Heart check package,Blood,No special preparation required
PK0392,1989,PACKAGE,HEMOGLOBIN - KELAMBAKKAM,Blood,No special preparation required
PR283,1246,PACKAGE,"HEMOGLOBIN, TOTAL AND DIFFERENTIAL LEUCOCYTE COUNTS WITH ESR(HB, TLC, DLC & ESR)",Blood,No special preparation required
PK0090,1503,PACKAGE,HEMOPHILIA PANEL,Blood,No special preparation required
PK0301,1798,PACKAGE,HEPATITIS B ANTIGEN AND ANTIBODY PANEL,Blood,No special preparation required
PK0413,2050,PACKAGE,HEPATITIS B PROFILE,Blood,No special preparation required
PR334,1438,PACKAGE,Hepatitis Profile,Blood,No special preparation required
PR268,1214,PACKAGE,HEPATITIS RISK PANEL SSH-COIMB,Blood,No special preparation required
PR302,1342,PACKAGE,HHH,Blood,No special preparation required
PK0297,1794,PACKAGE,HIRSUTISM PANEL,Blood,No special preparation required
PR227,1164,PACKAGE,HIV MONITOR (CD4+CD8+VIRAL LOAD),Blood,No special preparation required
PK0223,1663,PACKAGE,HLM Max Care,Blood,No special preparation required
PK0217,1656,PACKAGE,HLM Shi Ram Camp,Blood,No special preparation required
PR262,1208,PACKAGE,HORMONE ASSAY SSH-COIMB (FEMALE),Blood,No special preparation required
PR263,1209,PACKAGE,HORMONE ASSAY SSH-COIMB (MALE),Blood,No special preparation required
PR173,1092,PACKAGE,HOSPIRA,Blood,No special preparation required
PR183,1115,PACKAGE,HS-1,Blood,No special preparation required
PR187,1119,PACKAGE,HS-3,Blood,No special preparation required
PR174,1093,PACKAGE,HUL,Blood,No special preparation required
PR181,1100,PACKAGE,HUL CANTEEN,Blood,No special preparation required
PK0299,1796,PACKAGE,HYPERTHYROID/GRAVES DISEASE PANEL,Blood,No special preparation required
PK0298,1795,PACKAGE,HYPOTHYROIDISM/HASHIMOTOS DISEASE PANEL,Blood,No special preparation required
PK0153,1580,PACKAGE,IDBI FEDERAL CAT 10,Blood,No special preparation required
PK0145,1572,PACKAGE,IDBI FEDERAL CAT 2,Blood,No special preparation required
PK0146,1573,PACKAGE,IDBI FEDERAL CAT 3,Blood,No special preparation required
PK0147,1574,PACKAGE,IDBI FEDERAL CAT 4,Blood,No special preparation required
PK0148,1575,PACKAGE,IDBI FEDERAL CAT 5,Blood,No special preparation required
PK0149,1576,PACKAGE,IDBI FEDERAL CAT 6,Blood,No special preparation required
PK0150,1577,PACKAGE,IDBI FEDERAL CAT 7,Blood,No special preparation required
PK0151,1578,PACKAGE,IDBI FEDERAL CAT 8,Blood,No special preparation required
PK0152,1579,PACKAGE,IDBI FEDERAL CAT 9,Blood,No special preparation required
PK0168,1595,PACKAGE,INDIA FIRST LIFE TIER-1,Blood,No special preparation required
PK0169,1596,PACKAGE,INDIA FIRST LIFE TIER-2,Blood,No special preparation required
PK0170,1597,PACKAGE,INDIA FIRST LIFE TIER-3,Blood,No special preparation required
PK0171,1598,PACKAGE,INDIA FIRST LIFE TIER-4,Blood,No special preparation required
PK0172,1599,PACKAGE,INDIA FIRST LIFE TIER-5,Blood,No special preparation required
PK0173,1600,PACKAGE,INDIA FIRST LIFE TIER-6,Blood,No special preparation required
PK0283,1758,PACKAGE,"INFERTILITY  COMPREHENSIVE PANEL, FEMALE",Blood,No special preparation required
PK0329,1856,PACKAGE,INFERTILITY COMPREHENSIVE PANEL,Blood,No special preparation required
PK0375,1953,PACKAGE,INFERTILITY PANEL - 1,Blood,No special preparation required
PK0376,1954,PACKAGE,INFERTILITY PANEL - 2,Blood,No special preparation required
PK0377,1955,PACKAGE,INFERTILITY PANEL - 3,Blood,No special preparation required
PK0288,1763,PACKAGE,"Infertility Panel, Female",Blood,No special preparation required
PK0289,1764,PACKAGE,"Infertility Panel, Male",Blood,No special preparation required
PK0388,1976,PACKAGE,INFERTILITY PROFILE - PCC KEELKATTALAI,Blood,No special preparation required
PR167,1086,PACKAGE,INFOSYS,Blood,No special preparation required
PK0163,1590,PACKAGE,ING VYSYA LIFE CAT-B,Blood,No special preparation required
PK0164,1591,PACKAGE,ING VYSYA LIFE CAT-C,Blood,No special preparation required
PK0165,1592,PACKAGE,ING VYSYA LIFE CAT-D,Blood,No special preparation required
PK0166,1593,PACKAGE,ING VYSYA LIFE CAT-E,Blood,No special preparation required
PK0167,1594,PACKAGE,ING VYSYA LIFE CAT-F,Blood,No special preparation required
PR336,1441,PACKAGE,IRON STUDIES WITH FERRITIN,Blood,No special preparation required
PR267,1213,PACKAGE,IVF HORMONE ASSAY SSH-COIMB,Blood,No special preparation required
PR137,1050,PACKAGE,KFT MAXIMA,Blood,No special preparation required
PR325,1428,PACKAGE,Kidney Function Test Vijayawada Lab,Blood,No special preparation required
PK0159,1586,PACKAGE,L & T GENERAL SET 1,Blood,No special preparation required
PK0160,1587,PACKAGE,L & T GENERAL SET 2,Blood,No special preparation required
PK0161,1588,PACKAGE,L & T GENERAL SET 3,Blood,No special preparation required
PK0421,2068,PACKAGE,"LEPTOSPIRA ANTIBODY(IGG,IGM)",Blood,No special preparation required
PK0240,1691,PACKAGE,LFT & KFT,Blood,No special preparation required
PR136,1049,PACKAGE,LFT MAXIMA,Blood,No special preparation required
PK0078,1467,PACKAGE,LH+E2+Progesterone,Blood,No special preparation required
PK0143,1570,PACKAGE,LIC SBT 13,Blood,No special preparation required
PK0303,1800,PACKAGE,LIVER FIBROSIS PANEL,Blood,No special preparation required
PR155,1074,PACKAGE,LUK INDIA,Blood,No special preparation required
PR156,1075,PACKAGE,LUK INDIA CANTEEN,Blood,No special preparation required
PK0328,1851,PACKAGE,Maharashtra State Transport,Blood,No special preparation required
PK0428,2075,PACKAGE,MALE HORMONE PANEL- BASIC,Blood,No special preparation required
PK0429,2076,PACKAGE,MALE HORMONE PANEL- EXTENDED,Blood,No special preparation required
PK0379,1958,PACKAGE,Master Check Health Check,Blood,No special preparation required
PK0378,1956,PACKAGE,Master Check Health Check Mini,Blood,No special preparation required
PK0380,1959,PACKAGE,Master Check Heart Check,Blood,No special preparation required
PK0366,1942,PACKAGE,Master Check Package - 1 - Assam,Blood,No special preparation required
PK0370,1946,PACKAGE,Master Check Package - 1- Odisha,Blood,No special preparation required
PK0367,1943,PACKAGE,Master Check Package - 2- Assam,Blood,No special preparation required
PK0371,1948,PACKAGE,Master Check Package - 2- Odisha,Blood,No special preparation required
PK0368,1944,PACKAGE,Master Check Package - 3- Assam,Blood,No special preparation required
PK0372,1949,PACKAGE,Master Check Package - 3- Odisha,Blood,No special preparation required
PK0369,1945,PACKAGE,Master Check Package - 4- Assam,Blood,No special preparation required
PK0373,1950,PACKAGE,Master Check Package - 4- Odisha,Blood,No special preparation required
PK0374,1951,PACKAGE,Master Check Package - 5- Odisha,Blood,No special preparation required
PK0381,1960,PACKAGE,Master Check Pain ,Blood,No special preparation required
PK0324,1846,PACKAGE,Master Check Silver -Sree Polyclinic,Blood,No special preparation required
PK0266,1736,PACKAGE,Master Check Special Package,Blood,No special preparation required
PK0341,1886,PACKAGE,Master Check – Comprehensive,Blood,No special preparation required
PR150,1069,PACKAGE,MASTER HEALTH CHECK,Blood,No special preparation required
PR235,1176,PACKAGE,Master Health Check - Gold (GGH),Blood,No special preparation required
PR233,1174,PACKAGE,Master Health Check - Platinum (GGH),Blood,No special preparation required
PR238,1179,PACKAGE,Master Health Check - Silver (GGH),Blood,No special preparation required
PK0045,1393,PACKAGE,MASTER HEALTH CHECK RRL Ashok Nagar,Blood,No special preparation required
PK0311,1815,PACKAGE,Master Health Checkup - Chengalpattu,Blood,No special preparation required
PR272,1229,PACKAGE,MASTER HEALTH CHECKUP - RMRH,Blood,No special preparation required
PK0179,1606,PACKAGE,MASTER HEALTH PACKAGE - MGH,Blood,No special preparation required
PK0096,1517,PACKAGE,MAX CARE - CAMP,Blood,No special preparation required
PK0130,1557,PACKAGE,MAX LIFE CAT 2,Blood,No special preparation required
PK0131,1558,PACKAGE,MAX LIFE CAT 3,Blood,No special preparation required
PK0132,1559,PACKAGE,MAX LIFE CAT 4,Blood,No special preparation required
PK0133,1560,PACKAGE,MAX LIFE CAT 5,Blood,No special preparation required
PK0134,1561,PACKAGE,MAX LIFE CAT 6,Blood,No special preparation required
PK0135,1562,PACKAGE,MAX LIFE CAT 7,Blood,No special preparation required
PK0451,2112,PACKAGE,MAXCARE EMPLOYEES CAMP,Blood,No special preparation required
PR189,1121,PACKAGE,MBG,Blood,No special preparation required
PK0219,1659,PACKAGE,MDT -  Basic Package ,Blood,No special preparation required
PK0222,1662,PACKAGE,MDT -  Basic Package With PAP & TSH,Blood,No special preparation required
PK0221,1661,PACKAGE,MDT -  Basic Package With PSA ABOVE 50,Blood,No special preparation required
PK0220,1660,PACKAGE,MDT -  Basic Package With TSH ,Blood,No special preparation required
PK0291,1766,PACKAGE,Menopause Screen Panel,Blood,No special preparation required
PR293,1260,PACKAGE,MFC Panel-1,Blood,No special preparation required
PR294,1261,PACKAGE,MFC Panel-2,Blood,No special preparation required
PR265,1211,PACKAGE,MHC (siva) SSH-COIMB	,Blood,No special preparation required
PR178,1097,PACKAGE,MINDA/MJ CASTING,Blood,No special preparation required
PR153,1072,PACKAGE,MINI CHECK,Blood,No special preparation required
PK0317,1822,PACKAGE,Mini Health Check up,Blood,No special preparation required
PR154,1073,PACKAGE,MINI HEALTHY BODY CHECK,Blood,No special preparation required
PK0037,1034,PACKAGE,MINI LFT,Blood,No special preparation required
PK0100,1527,PACKAGE,MINI RFT,Blood,No special preparation required
PK0064,1417,PACKAGE,MINI RFT MAX CARE,Blood,No special preparation required
PR201,1132,PACKAGE,MINI SURGICAL PACK,Blood,No special preparation required
PK0041,1038,PACKAGE,Minor Surgical Profile (Pratibha),Blood,No special preparation required
PR168,1087,PACKAGE,MYLAN,Blood,No special preparation required
PK0294,1791,PACKAGE,NAFLD (Non Alcoholic Fatty Liver Disease),Blood,No special preparation required
PR147,1060,PACKAGE,NBS I,Blood,No special preparation required
PK0074,1458,PACKAGE,NBS II,Blood,No special preparation required
PK0088,1501,PACKAGE,NBS Mini Panel -2,Blood,No special preparation required
PK0089,1502,PACKAGE,NBS Mini Panel -3,Blood,No special preparation required
PK0087,1500,PACKAGE,NBS Mini Panel 1,Blood,No special preparation required
PK0080,1472,PACKAGE,NEBULA ADVERTISING COMPANY,Blood,No special preparation required
PR249,1190,PACKAGE,Neonatal Screening (GGH),Blood,No special preparation required
PK0247,1699,PACKAGE,Nephro Screen Panel,Blood,No special preparation required
PK0332,1868,PACKAGE,NEPHROLOGY CAMP,Blood,No special preparation required
PK0268,1738,PACKAGE,Netraks Package 1,Blood,No special preparation required
PK0269,1739,PACKAGE,Netraks Package 2,Blood,No special preparation required
PK0395,1996,PACKAGE,NTPL - DENGUE NS1 AND IGM ELISA,Blood,No special preparation required
PK0393,1994,PACKAGE,NTPL - ELECTROLYTES,Blood,No special preparation required
PK0394,1995,PACKAGE,NTPL - RENAL PACKAGE II,Blood,No special preparation required
PK0396,1999,PACKAGE,NTPL - URINE ALBUMIN AND URINE SUGAR,Blood,No special preparation required
PR237,1178,PACKAGE,Obesity Check (GGH),Blood,No special preparation required
PK0203,1636,PACKAGE,OBESITY PROFILE,Blood,No special preparation required
OC002,1228,PACKAGE,OCIMUM Health care - Female,Blood,No special preparation required
OC001,1227,PACKAGE,OCIMUM Health care - Male,Blood,No special preparation required
PR255,1201,PACKAGE,OG PACK I B SSH-COIMB,Blood,No special preparation required
PR254,1200,PACKAGE,OG PACK IA SSH-COIMB,Blood,No special preparation required
PR256,1202,PACKAGE,OG PACK II SSH-COIMB,Blood,No special preparation required
PR257,1203,PACKAGE,OG PACK III  SSH-COIMB,Blood,No special preparation required
PK0249,1701,PACKAGE,Onco Screen - Female,Blood,No special preparation required
PK0248,1700,PACKAGE,Onco Screen - Male,Blood,No special preparation required
PK0250,1702,PACKAGE,ORTHO SCREEN,Blood,No special preparation required
PK0316,1820,PACKAGE,Orthopaedic Camp,Blood,No special preparation required
PK0300,1797,PACKAGE,OSTEO SCREEN PANEL/Bone Profile Mini,Blood,No special preparation required
PK0290,1765,PACKAGE,Ovarian Reserve Panel,Blood,No special preparation required
PK0224,1664,PACKAGE,OVUM EMPLOYEE CHECK,Blood,No special preparation required
PR185,1117,PACKAGE,PAC( 2 GYANE),Blood,No special preparation required
PR184,1116,PACKAGE,PAC(GW),Blood,No special preparation required
,977,PACKAGE,package,Blood,No special preparation required
PK0180,1607,PACKAGE,PACKAGE -01 MGH,Blood,No special preparation required
PK0181,1608,PACKAGE,PACKAGE -02 MGH,Blood,No special preparation required
PK0182,1609,PACKAGE,PACKAGE -03 MGH,Blood,No special preparation required
PK0061,1414,PACKAGE,Panel - I MAX CARE,Blood,No special preparation required
PK0062,1415,PACKAGE,Panel - II - MAX CARE,Blood,No special preparation required
PK0063,1416,PACKAGE,Panel - III MAX CARE,Blood,No special preparation required
PK0331,1862,PACKAGE,PAP SURE WITH HPV DNA GENOTYPING-16/18,Blood,No special preparation required
PK0073,1454,PACKAGE,PapSure with HPV-16/18,Blood,No special preparation required
PK0335,1875,PACKAGE,PARBHANI CAMP PACKAGE - I,Blood,No special preparation required
PK0336,1876,PACKAGE,PARBHANI CAMP PACKAGE - II,Blood,No special preparation required
PK0337,1877,PACKAGE,PARBHANI CAMP PACKAGE - III,Blood,No special preparation required
PK0314,1818,PACKAGE,PCC KHARAGPUR -CUSTOM PANEL 1,Blood,No special preparation required
PK0315,1819,PACKAGE,PCC KHARAGPUR -CUSTOM PANEL 2,Blood,No special preparation required
PK0059,1412,PACKAGE,PCC SIS GBR CLINICAL AND FERTILITY - COAGULATION PROFILE,Blood,No special preparation required
PK0060,1413,PACKAGE,PCC SIS GBR CLINICAL AND FERTILITY - FEMALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0058,1411,PACKAGE,PCC SIS GBR CLINICAL AND FERTILITY - MALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0446,2107,PACKAGE,PCOD & IR (INSULINE RESISTANCE ) PANEL,Blood,No special preparation required
PR134,1047,PACKAGE,PCOD PANEL ASSOSIATED RISK,Blood,No special preparation required
PR132,1045,PACKAGE,PCOD PANEL BASIC,Blood,No special preparation required
PR133,1046,PACKAGE,PCOD PANEL EXTENDED,Blood,No special preparation required
PK0292,1767,PACKAGE,Pernicious Anemia,Blood,No special preparation required
PR292,1256,PACKAGE,PHOSPHOLIPID SYNDROME PANEL I,Blood,No special preparation required
PR191,1123,PACKAGE,PID PROFILE,Blood,No special preparation required
PR261,1207,PACKAGE,PIH PROFILE SSH-COIMB,Blood,No special preparation required
PR148,1058,PACKAGE,Pleural Fluid Analysis Extended,Blood,No special preparation required
PK0192,1619,PACKAGE,PNB METLIFE MET-11,Blood,No special preparation required
PK0193,1620,PACKAGE,PNB METLIFE MET-11 ECG,Blood,No special preparation required
PK0195,1622,PACKAGE,PNB METLIFE MET-11 PSA,Blood,No special preparation required
PK0196,1623,PACKAGE,PNB METLIFE MET-11 PSA & TMT,Blood,No special preparation required
PK0194,1621,PACKAGE,PNB METLIFE MET-11 TMT,Blood,No special preparation required
PK0188,1615,PACKAGE,PNB METLIFE MET-2,Blood,No special preparation required
PK0189,1616,PACKAGE,PNB METLIFE MET-4,Blood,No special preparation required
PK0190,1617,PACKAGE,PNB METLIFE MET-9 ECG,Blood,No special preparation required
PK0191,1618,PACKAGE,PNB METLIFE MET-9 TMT,Blood,No special preparation required
PR00126,1040,PACKAGE,Pre Operative,Blood,No special preparation required
PK0257,1716,PACKAGE,PRE-EMPLOYMENT CHECK- FOOD HANDLERS,Blood,No special preparation required
PK0034,1031,PACKAGE,PRE-OPERATIVE PANEL,Blood,No special preparation required
PK0387,1975,PACKAGE,PREGNANCY PROFILE - PCC KEELKATTALAI,Blood,No special preparation required
PR289,1252,PACKAGE,PREVENTIVE CARDIOLOGY PACK,Blood,No special preparation required
PK0424,2071,PACKAGE,"PROTEIN C, S ANTI THROMBINE - III",Blood,No special preparation required
PK0067,1420,PACKAGE,QLS - Post study Rate,Blood,No special preparation required
PK0066,1419,PACKAGE,QLS - Pre Study Rate,Blood,No special preparation required
PK0281,1756,PACKAGE,Quantum Package 1,Blood,No special preparation required
PK0307,1804,PACKAGE,Quantum Package-2,Blood,No special preparation required
PK0162,1589,PACKAGE,RELIANCE GENERAL RGP 1,Blood,No special preparation required
PK0155,1582,PACKAGE,RELIGARE INSURANCE SET 1,Blood,No special preparation required
PK0156,1583,PACKAGE,RELIGARE INSURANCE SET 2,Blood,No special preparation required
PK0157,1584,PACKAGE,RELIGARE INSURANCE SET 3,Blood,No special preparation required
PK0158,1585,PACKAGE,RELIGARE INSURANCE SET 4,Blood,No special preparation required
PK0101,1528,PACKAGE,RENAL PACKAGE,Blood,No special preparation required
pk0043,1391,PACKAGE,RENAL PACKAGE - 1,Blood,No special preparation required
pk0044,1392,PACKAGE,RENAL PACKAGE - 2,Blood,No special preparation required
Z052,1859,PACKAGE,RENAL PACKAGE 2,Blood,No special preparation required
PK0295,1792,PACKAGE,Rheumatoid Arthritis Panel,Blood,No special preparation required
PR278,1237,PACKAGE,RMRH DIALYSIS PACKAGE -03 (POST DIALYSIS),Blood,No special preparation required
PR275,1235,PACKAGE,RMRH DIALYSIS PACKAGE-01 (CM SCHEME PACKAGE),Blood,No special preparation required
PR276,1236,PACKAGE,RMRH DIALYSIS PACKAGE-02 (GOVT EMPLOYEE PUBLIC PENSIONERS SCHEME),Blood,No special preparation required
PK0178,1605,PACKAGE,ROYAL SUNDARAM FAMILY GOOD HEALTH- AGE 51 & ABOVE,Blood,No special preparation required
PK0177,1604,PACKAGE,ROYAL SUNDARAM HEALTH FOREVER - AGE 61 & ABOVE,Blood,No special preparation required
PK0174,1601,PACKAGE,ROYAL SUNDARAM SUPER HEALTH -AGE 51 & ABOVE,Blood,No special preparation required
PK0176,1603,PACKAGE,ROYAL SUNDARAM TOTAL HEALTH PLUS-AGE 46 & ABOVE,Blood,No special preparation required
PK0175,1602,PACKAGE,ROYAL SUNDARAM TOTAL HEALTH PLUS-AGE 51& ABOVE,Blood,No special preparation required
PR179,1098,PACKAGE,SANGO INDIA,Blood,No special preparation required
PR162,1081,PACKAGE,SANMAR,Blood,No special preparation required
PK0183,1610,PACKAGE,SBI LIFE CAT-A,Blood,No special preparation required
PK0184,1611,PACKAGE,SBI LIFE CAT-B,Blood,No special preparation required
PK0185,1612,PACKAGE,SBI LIFE CAT-C,Blood,No special preparation required
PK0186,1613,PACKAGE,SBI LIFE CAT-D,Blood,No special preparation required
PK0187,1614,PACKAGE,SBI LIFE CAT-H,Blood,No special preparation required
PK0340,1884,PACKAGE,SBT 13,Blood,No special preparation required
PR246,1187,PACKAGE,Senior Citizen - Female (GGH),Blood,No special preparation required
PR245,1186,PACKAGE,Senior Citizen - Male (GGH),Blood,No special preparation required
PR199,1130,PACKAGE,SENIOR CITIZEN FEMALE,Blood,No special preparation required
PR198,1129,PACKAGE,SENIOR CITIZEN MALE,Blood,No special preparation required
PR270,1218,PACKAGE,SEROLOGY,Blood,No special preparation required
PR212,1145,PACKAGE,SHRIRAM - ANC PANEL,Blood,No special preparation required
 PR213,1146,PACKAGE,SHRIRAM - FEVER PANEL,Blood,No special preparation required
PR214,1147,PACKAGE,SHRIRAM - INFERTILITY PANEL,Blood,No special preparation required
PR215,1148,PACKAGE,SHRIRAM - MASTER CHECK – GOLD,Blood,No special preparation required
PR217,1150,PACKAGE,SHRIRAM - PRE OP PANEL,Blood,No special preparation required
PK0408,2043,PACKAGE,SHRIRAM - VIRAL HEPATITIS PANEL,Blood,No special preparation required
PK0125,1552,PACKAGE,SHRIRAM LIFE CAT 2,Blood,No special preparation required
PK0126,1553,PACKAGE,SHRIRAM LIFE CAT 3,Blood,No special preparation required
PK0127,1554,PACKAGE,SHRIRAM LIFE CAT 4,Blood,No special preparation required
PK0128,1555,PACKAGE,SHRIRAM LIFE CAT 5,Blood,No special preparation required
PK0129,1556,PACKAGE,SHRIRAM LIFE CAT 6,Blood,No special preparation required
PR216,1149,PACKAGE,SHRIRAM MASTER CHECK – SILVER,Blood,No special preparation required
PR159,1078,PACKAGE,SODEXO,Blood,No special preparation required
PR232,1170,PACKAGE,SP Hospital employee checkup,Blood,No special preparation required
PK0320,1842,PACKAGE,Sree Polyclinic Health Package-1,Blood,No special preparation required
PK0365,1935,PACKAGE,SRHHL,Blood,No special preparation required
PK0343,1899,PACKAGE,STAFF HEALTH CHECK UP CAMP,Blood,No special preparation required
PR163,1082,PACKAGE,SUPREME,Blood,No special preparation required
PR2666,1212,PACKAGE,SURGI PACK SSH-COIMB,Blood,No special preparation required
PR202,1133,PACKAGE,SURGICAL PACK,Blood,No special preparation required
PR252,1193,PACKAGE,"Surgical Package HIV, Hbsag, HCV",Blood,No special preparation required
PR248,1189,PACKAGE,Surgical Profile (GGH),Blood,No special preparation required
PK0040,1037,PACKAGE,Surgical Profile (Pratibha),Blood,No special preparation required
PR243,1184,PACKAGE,Sweet Heart Package (GGH),Blood,No special preparation required
PR087,1387,PACKAGE,SYSTEMIC LUPUS ERYTHEMATOSUS (SLE) PROFILE - ELISA,Blood,No special preparation required
PK0449,2110,PACKAGE,TB PLUS,Blood,No special preparation required
PR160,1079,PACKAGE,TEREX,Blood,No special preparation required
PK0382,1965,PACKAGE,TGB GGH MEDICAL DRIVE FOR WOMEN,Blood,No special preparation required
PK0383,1968,PACKAGE,TGB YOUTH GGH MEDICAL DRIVE,Blood,No special preparation required
PK0069,1423,PACKAGE,TGV Group Package,Blood,No special preparation required
PK0282,1757,PACKAGE,TGV SRAAC LTD,Blood,No special preparation required
PR149,1062,PACKAGE,THALASSEMIA PROFILE,Blood,No special preparation required
PK0071,1447,PACKAGE,THROMBOPHILIA COMPREHENSIVE PROFILE,Blood,No special preparation required
PR141,1053,PACKAGE,THROMBOPHILIA PANEL I,Blood,No special preparation required
PK0070,1446,PACKAGE,THROMBOPHILIA PANEL II,Blood,No special preparation required
PR108,1223,PACKAGE,TORCH 10 IGG & IGM,Blood,No special preparation required
PR111,1224,PACKAGE,TORCH 4 PROFILE (IGM),Blood,No special preparation required
PR109,1225,PACKAGE,TORCH 4 PROFILE(IGG),Blood,No special preparation required
PR110,1226,PACKAGE,TORCH 8 PROFILE (IgG & IgM),Blood,No special preparation required
PK0450,2111,PACKAGE,TORCH AVIDITY ,Blood,No special preparation required
PK0296,1793,PACKAGE,TORCH DNA DETECTION,Blood,No special preparation required
PK0083,1478,PACKAGE,Total Thyroid Profile with Antithyroid Antibodies,Blood,No special preparation required
PR203,1134,PACKAGE,TRIMESTER 1,Blood,No special preparation required
PR204,1135,PACKAGE,TRIMESTER 2,Blood,No special preparation required
PK0264,1730,PACKAGE,TRIOPHS - CAMP,Blood,No special preparation required
PR175,1094,PACKAGE,TVS,Blood,No special preparation required
PK0441,2100,PACKAGE,TYPE 1 DIABETES ANTIBODIES PANEL,Blood,No special preparation required
PR301,1341,PACKAGE,UREA - POST DIALYSIS,Blood,No special preparation required
PR300,1340,PACKAGE,UREA - PRE DIALYSIS,Blood,No special preparation required
PK0263,1724,PACKAGE,V-Aid Health Care Services Pvt Ltd,Blood,No special preparation required
PR269,1217,PACKAGE,VAMSAM PROFILE,Blood,No special preparation required
PK0430,2078,PACKAGE,VASCULITIS PANEL,Blood,No special preparation required
PK0237,1683,PACKAGE,Vijay Sai Hospital – CAMP,Blood,No special preparation required
PR226,1163,PACKAGE,VIMS doctor Dr Rajashree Wadigere,Blood,No special preparation required
PK0325,1847,PACKAGE,VIRAL MARKERS - ELISA,Blood,No special preparation required
PR273,1233,PACKAGE,VIRAL MARKERS - RAPID,Blood,No special preparation required
PR224,1161,PACKAGE,VITAMIN B12 AND FOLATE,Blood,No special preparation required
PR140,1052,PACKAGE,VITAMIN D PANEL,Blood,No special preparation required
PR308,1347,PACKAGE,VITAMIN PANEL,Blood,No special preparation required
PK0072,1453,PACKAGE,"Vitamin Panel with Folic Acid, TSH & Calcium",Blood,No special preparation required
PK0086,1498,PACKAGE,VMCH - CARDIO CAMP,Blood,No special preparation required
PK0386,1974,PACKAGE,VMCH BASIC DIABETIC PACKAGE,Blood,No special preparation required
PK0270,1741,PACKAGE,VMCH DIABETIC PACKAGE,Blood,No special preparation required
PK0406,2022,PACKAGE,VMCH – CARDIO CAMP SCREENING PACKAGE – 1,Blood,No special preparation required
PR177,1096,PACKAGE,VOITH,Blood,No special preparation required
PR164,1083,PACKAGE,WEG INDUSTRIES,Blood,No special preparation required
PK0267,1737,PACKAGE,WELL WOMAN PACKAGE,Blood,No special preparation required
PK0323,1845,PACKAGE,Women Health check - Sree Clinic,Blood,No special preparation required
PR287,1250,PACKAGE,WOMEN HEALTH CHECK UP,Blood,No special preparation required
SE0046,65,SEROLOGY,(VDRL) RPR QUALITATIVE- SERUM,Blood,No special prepration required
PR012,953,SEROLOGY,ANA BY IMMUNOBLOT,Blood,No special prepration required
PR022,932,SEROLOGY,ANCA BY IF (C-ANCA & P-ANCA),Blood,No special prepration required
PR014,917,SEROLOGY,ANCA PROFILE (MPO & PR3),Blood,No special prepration required
SE0016,284,SEROLOGY,ANTI CARDIOLIPIN Ab IgG,Blood,No special prepration required
SE222,1258,SEROLOGY,ANTI CARDIOLIPIN AB IGG AND IGM,Blood,No special prepration required
SE0017,285,SEROLOGY,ANTI CARDIOLIPIN Ab IgM,Blood,No special prepration required
SE0018,286,SEROLOGY,ANTI CARDIOLIPIN ANTIBODY IgA - SERUM,Blood,No special prepration required
PR020,926,SEROLOGY,ANTI CARDIOLIPIN ANTIBODY PANEL (IGA+IGG+IGM) (ELISA METHOD),Blood,No special prepration required
SE0019,530,SEROLOGY,ANTI CCP (CYCLIC CITRULLINATED PEPTIDE),Blood,No special prepration required
SE226,1841,SEROLOGY,ANTI CCP- CLIA,Blood,No special prepration required
SE217,1477,SEROLOGY,ANTI DS-DNA BY- IFA QUALITATIVE,Blood,No special prepration required
SE0021,547,SEROLOGY,ANTI HCV (ELISA/ECLIA),Blood,No special prepration required
Z151,1881,SEROLOGY,ANTI LIVER KIDNEY MICROSOMAL  ANTIBODY (LKM) - IFA (QUALITATIVE),Blood,No special prepration required
SE224,640,SEROLOGY,ANTI LKM-1 ANTIBODY,Blood,No special prepration required
Z153,1879,SEROLOGY,ANTI MITOCHONDRIAL ANTIBODY (AMA) - IFA (QUALITATIVE),Blood,No special prepration required
SE220,317,SEROLOGY,ANTI NUCLEAR ANTIBODY (ANA) BY IIF,Blood,No special prepration required
SE0014,248,SEROLOGY,ANTI NUCLEAR ANTIBODY (ANA)- ELISA,Blood,No special prepration required
SE0015,546,SEROLOGY,"ANTI NUCLEAR ANTIBODY / FACTOR (ANA / ANF), IFA (HEP-2) END POINT TITRE",Blood,No special prepration required
OS0747,1368,SEROLOGY,"ANTI NUCLEAR ANTIBODY / FACTOR (ANA / ANF), IFA (HEP-2) REFLEX TO ANA PROFILE",Blood,No special prepration required
SE0022,276,SEROLOGY,ANTI PHOSPHOLIPID ANTIBODY IgG,Blood,No special prepration required
SE221,1259,SEROLOGY,ANTI PHOSPHOLIPID ANTIBODY IGG AND IGM,Blood,No special prepration required
